Brand,model,Year,kmDriven,Transmission,Owner,FuelType,PostedDate,AdditionInfo,AskPrice,CarUrl
Maruti Suzuki,Alto 800,2019,75230.0 km,Manual,second,Petrol,Today,"Maruti Suzuki Alto 800 VXI, 2019, Petrol","₹ 3,35,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-jts-thottada-kannur-iid-1778311000
Maruti Suzuki,Alto-K10,2017,"52,685 km",Automatic,first,hybrid,2 days ago,"Maruti Suzuki Alto K10 VXI Airbag, 2017, CNG & Hybrids","₹ 2,99,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-koregaon-park-pune-iid-1790116919
Hyundai,Verna,2012,"88,000 km",Automatic,first,hybrid,4 days ago,"Hyundai Verna 2011-2014 1.6 SX VTVT (O) AT, 2012, CNG & Hybrids","₹ 4,40,000",https://olx.in/item/cars-c84-used-hyundai-verna-in-nibm-mohammadwadi-road-pune-iid-1786505713
Toyota,Fortuner,2016,"160,000 km",Manual,first,Diesel,Today,"Toyota Fortuner 3.0 Limited Edition, 2016, Diesel","₹ 14,50,000",https://olx.in/item/cars-c84-used-toyota-fortuner-in-lucknow-cantonment-lucknow-iid-1789819967
Maruti Suzuki,Ertiga,2022,"31,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Ertiga 2022-2023 VXI CNG, 2022, CNG & Hybrids","₹ 9,95,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-vikaspuri-delhi-iid-1787964767
Volkswagen,Tiguan,2018,"52,000 km",Automatic,first,Diesel,Today,"Volkswagen Tiguan 2.0 TDI Highline, 2018, Diesel","₹ 19,15,000",https://olx.in/item/cars-c84-used-volkswagen-tiguan-in-kosapalayam-puducherry-iid-1787292628
Honda,City ZX,2008,"119,000 km",Automatic,second,hybrid,Yesterday,"Honda City ZX CVT, 2008, CNG & Hybrids","₹ 1,45,600",https://olx.in/item/cars-c84-used-honda-city-zx-in-ghatkopar-east-mumbai-iid-1782543972
Fiat,Punto EVO,2015,"60,000 km",Manual,second,Diesel,Today,"Fiat Punto EVO Dynamic Multijet 1.3, 2015, Diesel","₹ 3,69,000",https://olx.in/item/cars-c84-used-fiat-punto-evo-in-byculla-mumbai-iid-1775599968
Maruti Suzuki,Ertiga,2020,"70,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Ertiga 1.4 VXI CNG Anniversary Edition, 2020, CNG & Hy..","₹ 6,99,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-sector-16-noida-iid-1790258197
Maruti Suzuki,SX4,2010,85600.0 km,Automatic,second,hybrid,Yesterday,"Maruti Suzuki SX4 ZXI Automatic BS-IV, 2010, CNG & Hybrids","₹ 1,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-sx4-in-goregaon-west-mumbai-iid-1754614284
Tata,Tigor,2017,"49,000 km",Automatic,second,Petrol,Yesterday,"Tata Tigor 1.2 Revotron XTA, 2017, Petrol","₹ 4,00,000",https://olx.in/item/cars-c84-used-tata-tigor-in-koduvally-kozhikode-iid-1784123748
Hyundai,Grand i10,2019,"71,001 km",Manual,first,Diesel,Today,"Hyundai Grand i10 1.2 CRDi Sportz, 2019, Diesel","₹ 4,76,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-amroli-surat-iid-1790272814
Maruti Suzuki,Ignis,2022,"10,000 km",Manual,first,Petrol,Today,"Maruti Suzuki Ignis 1.2 Delta MT, 2022, Petrol","₹ 6,20,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ignis-in-ayathil-kollam-iid-1782079836
Toyota,Innova,2011,"120,000 km",Manual,first,Diesel,Today,"Toyota Innova, 2011, Diesel","₹ 5,53,000",https://olx.in/item/cars-c84-used-toyota-innova-in-kurla-west-mumbai-iid-1788490751
Honda,Jazz,2016,"46,000 km",Automatic,second,Petrol,Yesterday,"Honda Jazz, 2016, Petrol","₹ 4,50,000",https://olx.in/item/cars-c84-used-honda-jazz-in-mg-road-gurgaon-iid-1774275778
Maruti Suzuki,Alto,2007,"80,000 km",Manual,second,hybrid,Today,"Maruti Suzuki Alto 2005-2010 LX BSIII, 2007, CNG & Hybrids","₹ 80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-in-naranpura-ahmedabad-iid-1784777027
Hyundai,Grand i10 Nios,2024,"2,300 km",Manual,first,Petrol,2 days ago,"Hyundai Grand i10 Nios Asta Petrol, 2024, Petrol","₹ 7,25,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-hatthuba-habra-iid-1790102044
Honda,CRV,2014,"71,000 km",Manual,second,Petrol,Today,"Honda CR-V 2.0 2WD MT, 2014, Petrol","₹ 7,51,000",https://olx.in/item/cars-c84-used-honda-crv-in-varacha-surat-iid-1788283382
Maruti Suzuki,Celerio,2023,"21,000 km",Manual,first,Petrol,Oct 23,"Maruti Suzuki Celerio 1.0 ZXI MT, 2023, Petrol","₹ 5,55,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-vijay-nagar-indore-iid-1787905837
Hyundai,Creta,2021,"68,500 km",Manual,first,Diesel,Today,"Hyundai Creta, 2021, Diesel","₹ 10,95,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-chandigarh-airport-area-chandigarh-iid-1790229301
Maruti Suzuki,Celerio,2015,"113,000 km",Automatic,second,Petrol,Yesterday,"Maruti Suzuki Celerio 2014-2017 VXI AT Optional, 2015, Petrol","₹ 3,40,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-electricity-department-colony-margao-iid-1788451614
Maruti Suzuki,Swift-Dzire,2018,"63,500 km",Manual,first,hybrid,Today,Maruti Suzuki Swift Dzire 2018 CNG & Hybrids 63500 Km Driven,"₹ 3,80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-krishna-nagar-modinagar-iid-1788857591
Maruti Suzuki,Alto-800,2019,"980,000 km",Automatic,second,hybrid,Nov 10,Maruti Suzuki Alto 800 2019 CNG & Hybrids 980000 Km Driven,"₹ 3,10,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-kaloor-kochi-iid-1789555949
Maruti Suzuki,Swift-Dzire,2020,"138,000 km",Automatic,first,hybrid,Nov 05,Maruti Suzuki Swift Dzire 2020 CNG & Hybrids 138000 Km Driven,"₹ 6,10,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-sevalal-nagar-gadag-betigeri-iid-1789130730
Maruti Suzuki,Ertiga,2019,"62,000 km",Automatic,second,hybrid,5 days ago,"Maruti Suzuki Ertiga VXI CNG, 2019, CNG & Hybrids","₹ 8,20,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-green-park-delhi-iid-1782705089
Maruti Suzuki,Alto K10,2017,"52,000 km",Automatic,first,hybrid,3 days ago,"Maruti Suzuki Alto K10 VXI AMT, 2017, CNG & Hybrids","₹ 3,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-ghariwali-n-v-thane-iid-1779120458
Honda,Jazz,2017,"100,000 km",Automatic,second,hybrid,Yesterday,"Honda Jazz V CVT, 2017, CNG & Hybrids","₹ 6,10,000",https://olx.in/item/cars-c84-used-honda-jazz-in-mundum-barambum-malappuram-iid-1785199624
Maruti Suzuki,Baleno,2018,"110,000 km",Automatic,first,Petrol,Today,Maruti Suzuki Baleno 2018 Petrol Good Condition,"₹ 5,85,000",https://olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-palakkad-kerala-iid-1790262842
Toyota,Etios,2019,"114,000 km",Manual,second,Diesel,Today,Toyota Etios (2019  Desember)Diesel 114000 Km Driven,"₹ 7,95,000",https://olx.in/item/cars-c84-used-toyota-etios-in-narayanapuram-tirupati-iid-1790270462
Mahindra,Bolero,2021,"8,500 km",Manual,second,Diesel,Today,Mahindra Bolero 2021 Diesel Good Condition,"₹ 10,95,000",https://olx.in/item/cars-c84-used-mahindra-bolero-in-madanryting-shillong-iid-1790271180
Hyundai,Santro Xing,2013,"80,000 km",Manual,second,hybrid,Yesterday,"Hyundai Santro Xing GLS CNG, 2013, CNG & Hybrids","₹ 1,99,999",https://olx.in/item/cars-c84-used-hyundai-santro-xing-in-bhajanpura-delhi-iid-1787569385
Maruti Suzuki,Eeco,2018,"55,000 km",Manual,first,hybrid,Yesterday,"Maruti Suzuki Eeco 5 STR With AC Plus HTR CNG, 2018, CNG & Hybrids","₹ 4,35,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-kharvar-nagar-surat-iid-1785280857
Maruti Suzuki,Baleno,2018,"66,000 km",Automatic,second,hybrid,Today,"Maruti Suzuki Baleno 1.2 Delta AT, 2018, CNG & Hybrids","₹ 5,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-gurgaon-faridabad-road-gurgaon-iid-1786891356
Honda,Amaze,2019,"60,000 km",Manual,first,hybrid,Yesterday,"Honda Amaze S 1.2 Petrol MT, 2019, CNG & Hybrids","₹ 5,30,000",https://olx.in/item/cars-c84-used-honda-amaze-in-krishna-nagar-delhi-iid-1784140456
Hyundai,Grand i10,2015,"61,000 km",Automatic,first,hybrid,3 days ago,"Hyundai Grand i10 1.2 CRDi Asta, 2015, CNG & Hybrids","₹ 4,75,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-nana-varachha-surat-iid-1785563838
Honda,Accord,2013,"85,000 km",Automatic,second,hybrid,Yesterday,"Honda Accord 2.4 VTi-L Automatic, 2013, CNG & Hybrids","₹ 4,75,000",https://olx.in/item/cars-c84-used-honda-accord-in-kudasan-gandhinagar-iid-1784112082
Hyundai,i20,2017,70000.0 km,Manual,second,Petrol,Jul 07,"Hyundai i20 1.2 Asta, 2017, Petrol","₹ 5,50,000",https://olx.in/item/cars-c84-used-hyundai-i20-in-edakkad-muzhappilangad-iid-1776195078
BMW,X7,2020,25000.0 km,Automatic,first,Petrol,Today,"BMW X7 3.0 xDrive 40I M Sport, 2020, Petrol","₹ 1,00,00,000",https://olx.in/item/cars-c84-used-bmw-x7-in-thrissur-kerala-iid-1774613372
Toyota,Innova Crysta,2018,"99,000 km",Manual,first,Diesel,Today,"Toyota Innova Crysta 2.4 G MT 8S, 2018, Diesel","₹ 12,89,000",https://olx.in/item/cars-c84-used-toyota-innova-crysta-in-shanti-kunj-delhi-iid-1777900299
Hyundai,Verna,2012,"80,000 km",Manual,second,Diesel,Today,"Hyundai Verna CRDi 1.6 SX, 2012, Diesel","₹ 3,55,000",https://olx.in/item/cars-c84-used-hyundai-verna-in-raipura-village-raipur-iid-1785864257
Renault,KWID,2017,"33,000 km",Automatic,second,Petrol,Yesterday,"Renault KWID AMT, 2017, Petrol","₹ 3,75,000",https://olx.in/item/cars-c84-used-renault-kwid-in-muvattupuzha-muvattupuzha-iid-1776134892
BMW,5 Series,2017,"68,000 km",Automatic,second,Diesel,Today,"BMW 5 Series 3.0 530D M Sport, 2017, Diesel","₹ 37,49,000",https://olx.in/item/cars-c84-used-bmw-5-series-in-worli-mumbai-iid-1787408368
Honda,Amaze,2015,"47,000 km",Automatic,second,Petrol,Yesterday,"Honda Amaze 2013-2016 VX AT i-Vtech, 2015, Petrol","₹ 3,49,000",https://olx.in/item/cars-c84-used-honda-amaze-in-santacruz-east-mumbai-iid-1790030101
Toyota,Innova Crysta,2018,"60,000 km",Automatic,second,Diesel,Today,"Toyota Innova Crysta 2.8 GX AT 8S, 2018, Diesel","₹ 20,25,000",https://olx.in/item/cars-c84-used-toyota-innova-crysta-in-puthanathani-malappuram-iid-1790258609
Maruti Suzuki,Wagon-R-1-0,2020,"48,000 km",Manual,first,hybrid,Yesterday,"Maruti Suzuki Wagon R 1.0 LXi CNG, 2020, CNG & Hybrids","₹ 4,80,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-1-0-in-barra-6-kanpur-iid-1789796178
Hyundai,i10,2015,"60,000 km",Manual,second,hybrid,Yesterday,"Hyundai i10 Magna 1.1L, 2015, CNG & Hybrids","₹ 2,90,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-madhuban-chowk-delhi-iid-1789139199
Maruti Suzuki,Eeco,2021,"28,000 km",Manual,first,hybrid,Today,"Maruti Suzuki Eeco 5 STR AC(O) CNG, 2021, CNG & Hybrids","₹ 5,90,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-varacha-surat-iid-1790268518
Hyundai,i10,2011,75000.0 km,Automatic,first,Petrol,Today,"Hyundai i10 Sportz 1.2 Automatic Kappa2, 2011, Petrol","₹ 1,90,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-lajpat-nagar-2-delhi-iid-1763219402
Mahindra,XUV500,2013,"81,000 km",Manual,first,Diesel,Today,"Mahindra XUV500 2011-2015 W8 2WD, 2013, Diesel","₹ 5,81,000",https://olx.in/item/cars-c84-used-mahindra-xuv500-in-katargam-surat-iid-1789353565
Skoda,Rapid,2018,"54,000 km",Automatic,first,Diesel,Today,"Skoda Rapid 1.5 TDI AT Style, 2018, Diesel","₹ 9,45,000",https://olx.in/item/cars-c84-used-skoda-rapid-in-thiruvananthapuram-kerala-iid-1790272423
Maruti Suzuki,Swift,2022,"9,000 km",Manual,second,Petrol,Sep 25,"Maruti Suzuki Swift VXi + Manual, 2022, Petrol","₹ 6,70,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-in-laxmi-nagar-delhi-iid-1784885117
Mahindra,TUV,2018,"46,500 km",Automatic,second,Diesel,Today,TuV 300 Automatic 2018 Black mint condition showroom condition,"₹ 6,25,000",https://olx.in/item/cars-c84-used-mahindra-tuv-in-raj-nagar-ghaziabad-iid-1790272293
Maruti Suzuki,Swift-Dzire,2011,"81,785 km",Manual,second,Petrol,Today,"Maruti Suzuki Swift Dzire VXI Optional, 2011, Petrol","₹ 2,65,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-ganga-bai-ghat-chowk-nagpur-iid-1785843762
Hyundai,i20,2011,82000.0 km,Manual,first,Petrol,Today,"Hyundai i20 2009-2011 Magna, 2011, Petrol","₹ 3,20,000",https://olx.in/item/cars-c84-used-hyundai-i20-in-ganapathi-coimbatore-iid-1775149759
Hyundai,Creta,2018,"51,000 km",Manual,first,Diesel,Today,"Hyundai Creta 1.4 E Plus, 2018, Diesel","₹ 8,45,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-pitampura-delhi-iid-1777562719
Maruti Suzuki,Wagon-R-1-0,2017,"23,110 km",Automatic,first,hybrid,Yesterday,"Maruti Suzuki Wagon R 1.0 2015-2019 VXI AMT, 2017, CNG & Hybrids","₹ 4,25,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-1-0-in-kharadi-pune-iid-1788406486
Toyota,Innova Hycross,2023,"39,500 km",Automatic,first,hybrid,3 days ago,"Toyota Innova Hycross 2.0 ZX (O) Hybrid 7 STR, 2023, CNG & Hybrids","₹ 38,00,000",https://olx.in/item/cars-c84-used-toyota-innova-hycross-in-ernakulam-kochi-iid-1790009832
Maruti Suzuki,Brezza,2023,"25,000 km",Manual,first,hybrid,2 days ago,"Maruti Suzuki Brezza 1.5 ZXI CNG, 2023, CNG & Hybrids","₹ 10,85,000",https://olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-hatthuba-habra-iid-1790107211
Hyundai,Grand i10,2016,"45,000 km",Manual,second,hybrid,Yesterday,"Hyundai Grand i10 2013-2016 Asta Option, 2016, CNG & Hybrids","₹ 3,85,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-lajpat-nagar-1-delhi-iid-1789293103
Tata,Nano,2012,"70,000 km",Manual,second,Petrol,Today,Tata Nano 2012 Petrol Well Maintained,"₹ 70,000",https://olx.in/item/cars-c84-used-tata-nano-in-kota-reddy-nagar-kandukur-iid-1790266727
Toyota,Innova Crysta,2018,135000.0 km,Manual,second,Diesel,Today,"Toyota Innova Crysta 2.4 V 8 STR, 2018, Diesel","₹ 17,11,000",https://olx.in/item/cars-c84-used-toyota-innova-crysta-in-varacha-surat-iid-1775660367
Maruti Suzuki,Wagon-R,2016,"199,995 km",Manual,first,hybrid,Yesterday,Maruti Suzuki Wagon R 2016 CNG & Hybrids,"₹ 3,00,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-shribag-no-2-alibag-iid-1790250419
Audi,Q3,2015,"68,000 km",Automatic,first,Diesel,Today,"Audi Q3 2.0 TDI Quattro Premium Plus, 2015, Diesel","₹ 8,90,000",https://olx.in/item/cars-c84-used-audi-q3-in-rajouri-garden-delhi-iid-1790093786
Land Rover,Freelander 2,2013,"104,605 km",Automatic,second,Diesel,Oct 14,"Land Rover Freelander 2 SD4 HSE, 2013, Diesel","₹ 15,50,000",https://olx.in/item/cars-c84-used-land-rover-freelander-2-in-swargate-pune-iid-1763048030
Maruti Suzuki,Eeco,2016,"49,000 km",Manual,second,Petrol,Today,"Maruti Suzuki Eeco 1.2 7 STR, 2016, Petrol","₹ 3,60,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-lb-nagar-hyderabad-iid-1787431544
Mini,Cooper Countryman,2018,"39,000 km",Automatic,first,Petrol,Oct 14,"Mini Cooper Countryman COOPER S COUNTRYMAN, 2018, Petrol","₹ 31,00,000",https://olx.in/item/cars-c84-used-mini-cooper-countryman-in-sector-38-noida-golf-course-noida-iid-1786963321
Honda,WRV,2017,"47,000 km",Automatic,second,Petrol,Yesterday,"Honda WR-V i-VTEC S, 2017, Petrol","₹ 5,75,002",https://olx.in/item/cars-c84-used-honda-wrv-in-swargate-pune-iid-1779891755
MG,Hector,2019,87000.0 km,Manual,first,Diesel,Today,"MG Hector Smart 2.0 Turbo Diesel MT, 2019, Diesel","₹ 11,99,000",https://olx.in/item/cars-c84-used-mg-hector-in-swargate-pune-iid-1779936900
Tata,Nexon,2019,"52,000 km",Automatic,first,hybrid,Yesterday,"Tata Nexon 1.5 Revotorq XMA Plus (S) AMT, 2019, CNG & Hybrids","₹ 5,25,000",https://olx.in/item/cars-c84-used-tata-nexon-in-okhla-delhi-iid-1790224758
Jeep,Compass,2018,"145,000 km",Manual,first,Diesel,Today,"Jeep Compass 2.0 Longitude, 2018, Diesel","₹ 9,90,000",https://olx.in/item/cars-c84-used-jeep-compass-in-narasothipatti-salem-iid-1784743533
Maruti Suzuki,Baleno,2022,"32,000 km",Automatic,second,Petrol,Yesterday,Maruti Suzuki Baleno 2022 Petrol Good Condition  \nP. date 12/10/2022,"₹ 6,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-defence-colony-sonipat-iid-1790244664
Honda,City,2013,"75,000 km",Automatic,second,hybrid,Nov 07,Honda city CNG Automatic,"₹ 4,35,000",https://olx.in/item/cars-c84-used-honda-city-in-indirapuram-niti-khand-2-ghaziabad-iid-1789313186
Toyota,Fortuner,2020,45000.0 km,Automatic,first,Diesel,Today,"Toyota Fortuner [2021-ongoing] 2.8 2WD Diesel AT, 2020, Diesel","₹ 39,50,000",https://olx.in/item/cars-c84-used-toyota-fortuner-in-edapally-kochi-iid-1749787894
Volkswagen,Ameo,2017,"100,000 km",Manual,first,Petrol,Today,"Volkswagen Ameo 1.5 TDI Trendline, 2017, Petrol","₹ 4,50,000",https://olx.in/item/cars-c84-used-volkswagen-ameo-in-saravanampatti-coimbatore-iid-1784181227
Maruti Suzuki,Alto-K10,2011,"71,772 km",Manual,first,Petrol,Today,"Maruti Suzuki Alto K10 1.0 VXI, 2011, Petrol","₹ 1,85,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-indira-nagar-mannuthy-thrissur-iid-1784740669
Maruti Suzuki,Ertiga,2017,40000.0 km,Manual,first,Petrol,Today,"Maruti Suzuki Ertiga LXI, 2017, Petrol","₹ 7,65,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-maduravoyal-chennai-iid-1777220055
BMW,X1,2022,"61,000 km",Automatic,first,Petrol,Today,"BMW X1 2.0 sDrive20i xLine, 2022, Petrol","₹ 33,50,000",https://olx.in/item/cars-c84-used-bmw-x1-in-gomti-nagar-lucknow-iid-1787809265
Maruti Suzuki,Baleno,2018,"47,500 km",Automatic,second,Petrol,Today,Maruthi suzuki baleno automatic,"₹ 6,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-pamburuthi-narath-iid-1790263411
Hyundai,Verna,2016,"147,000 km",Manual,first,Petrol,Today,"Hyundai Verna 1.6 VTVT, 2016, Petrol","₹ 5,15,000",https://olx.in/item/cars-c84-used-hyundai-verna-in-mary-hill-mangaluru-iid-1777225123
Hyundai,Creta,2019,"99,250 km",Manual,second,Diesel,Oct 30,"Hyundai Creta 1.6 SX Option Diesel, 2019, Diesel","₹ 9,99,999",https://olx.in/item/cars-c84-used-hyundai-creta-in-maharana-pratap-chowk-bilaspur-iid-1775350474
Honda,Brio,2016,65000.0 km,Manual,first,Petrol,Today,"Honda Brio, 2016, Petrol","₹ 3,99,000",https://olx.in/item/cars-c84-used-honda-brio-in-kaloor-kochi-iid-1762681768
Maruti Suzuki,Wagon-R,2011,"60,000 km",Manual,second,Petrol,Today,WagonR VXI 2011 well maintained,"₹ 1,35,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sector-4-gurgaon-gurgaon-iid-1789985765
Honda,City,2011,0 km,Automatic,second,hybrid,Nov 04,Honda City 2011 CNG & Hybrids Well Maintained,"₹ 2,00,000",https://olx.in/item/cars-c84-used-honda-city-in-bhurbaral-meerut-iid-1788469290
Hyundai,Grand i10,2014,"74,000 km",Manual,second,Petrol,Today,"Hyundai Grand i10, 2014, Petrol","₹ 3,90,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-kapodra-surat-iid-1786896757
Jeep,Compass,2018,"86,000 km",Manual,second,Diesel,Oct 26,"Jeep Compass 2.0 Limited, 2018, Diesel","₹ 7,99,000",https://olx.in/item/cars-c84-used-jeep-compass-in-subhash-nagar-delhi-iid-1787477249
Toyota,Glanza,2019,"59,000 km",Manual,first,Petrol,Today,"Toyota Glanza 1.2 V, 2019, Petrol","₹ 5,75,000",https://olx.in/item/cars-c84-used-toyota-glanza-in-badarpur-delhi-iid-1780993361
Maruti Suzuki,Vitara-Brezza,2022,"32,000 km",Manual,first,hybrid,Yesterday,"Maruti Suzuki Vitara Brezza G smart hybrid alpha, 2022, CNG & Hybrid..","₹ 15,50,000",https://olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-mp-nagar-zone-1-bhopal-iid-1788979046
Hyundai,Grand i10,2019,43285.0 km,Manual,first,hybrid,Jun 14,"Hyundai Grand i10 Asta 1.2 Kappa VTVT (O), 2019, CNG & Hybrids","₹ 5,85,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-yewlekar-mala-nashik-iid-1773970877
Maruti Suzuki,Ertiga,2014,"78,000 km",Manual,second,Diesel,Today,"Maruti Suzuki Ertiga 2012-2015 VDI, 2014, Diesel","₹ 6,85,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-peelamedu-coimbatore-iid-1787981017
Maruti Suzuki,Alto-800,2019,"22,000 km",Manual,first,Petrol,Today,"Maruti Suzuki Alto 800 LXI Anniversary Edition, 2019, Petrol","₹ 3,20,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-kumpazha-pathanamthitta-iid-1788490086
Maruti Suzuki,Ertiga,2018,"45,000 km",Manual,first,hybrid,Yesterday,"Maruti Suzuki Ertiga 1.4 VXI CNG Anniversary Edition, 2018, CNG & Hy..","₹ 7,60,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-rajouri-garden-delhi-iid-1786872532
Tata,Harrier,2023,"21,342 km",Automatic,first,Diesel,Today,"Tata Harrier Fearless Plus Dual Tone AT, 2023, Diesel","₹ 25,85,000",https://olx.in/item/cars-c84-used-tata-harrier-in-richmond-town-bengaluru-iid-1790032252
Kia,Seltos,2019,"28,832 km",Manual,first,Petrol,Nov 02,"Kia Seltos HTK 1.5 Petrol, 2019, Petrol","₹ 12,50,000",https://olx.in/item/cars-c84-used-kia-seltos-in-megha-hills-hyderabad-iid-1788848266
Nissan,Terrano,2017,"50,000 km",Manual,second,hybrid,Today,"Nissan Terrano 2013-2017 1.6 XL Plus Petrol, 2017, CNG & Hybrids","₹ 4,99,000",https://olx.in/item/cars-c84-used-nissan-terrano-in-new-city-lighty-town-surat-iid-1776188991
Ford,Figo Aspire,2019,"55,000 km",Manual,first,Diesel,Today,"Ford Figo Aspire 1.5 TDCi Titanium Opt, 2019, Diesel","₹ 4,90,000",https://olx.in/item/cars-c84-used-ford-figo-aspire-in-naranpura-ahmedabad-iid-1781532096
Hyundai,i10,2012,"46,521 km",Manual,first,Petrol,6 days ago,"Hyundai i10 Sportz 1.2 KAPPA2 O, 2012, Petrol","₹ 2,40,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-civil-lines-allahabad-iid-1789724548
Hyundai,Elite i20,2019,"56,000 km",Automatic,first,hybrid,Nov 10,Hyundai Elite i20 2019 CNG & Hybrids(well maintained & modified),"₹ 6,11,000",https://olx.in/item/cars-c84-used-hyundai-elite-i20-in-hiran-kudna-delhi-iid-1789562606
Maruti Suzuki,Wagon-R,2023,"50,000 km",Manual,second,hybrid,Yesterday,Maruti Suzuki Wagon R 2023,"₹ 6,00,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-xu-ii-greater-noida-iid-1790220285
Maruti Suzuki,Wagon-R,2017,"62,500 km",Automatic,second,hybrid,Nov 05,"Maruti Suzuki Wagon R AMT VXI, 2017, CNG & Hybrids","₹ 3,45,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-sector-81-faridabad-iid-1787151569
